,sum_tfidf
prams,442.9315883047873
nutrigracia,703.6031529395551
fiberglas,0.6825040920290923
shoot,0.6994849730852857
hunting,1.3982983812144492
qimiao,2.7626095680547422
kuhong,5.7154896230238785
yee,73.7999466072339
limau,26.642919940344353
packed,84.24057725255133
tennis,32.92611512872843
racket,3.4981026516645723
wasp,53.72798444320372
swatter,0.7609639355378657
writable,19.203586371043016
pappy,1145.3695322039289
ordinary,1.8229511492142003
xxxl,27.32634285123349
goldpant,21.44330588807508
seaweed,0.794321334530184
laver,50.12367795609504
condole,3.7670952808659717
permainan,39.47235300665071
riband,28.90989075665788
moccasin,35.573040290279096
mandian,95.81973570737384
showers,113.61713141343417
legacy,2247.6345072851195
bilis,5.625786588537306
slimming,80.28943913337923
effective,6.6928439252548815
loss,98.36740465465151
bunny,36.25721141782511
yogis,0.3536910459456079
supplier,2011.9407134250152
bright,0.5141206876488873
tesco,0.47200838071123624
fred,3621.048165334128
flo,0.815190034133604
skid,1.589034821074823
zada,0.7200949385530027
schick,9.542356916778228
prime,37.47213190563352
calamine,34.621976864547705
apr,0.4009690783890784
moonar,1.5370219628311577
babalakid,4.223206007360146
frequency,2.2251540953844122
conversion,25.12158254106166
ultrasonic,0.638887658619348
roman,0.39113465359146804
moisturising,6.141158586228418
leater,2.5086066806349248
solar,79.29443378906231
cuties,1.6828042416065518
fullmoon,1.7632423192006461
twinpack,577.6764903178621
expire,29.974880706519055
ecobaby,8.626403626636414
flyknit,3.9727449160332466
classique,805.4741181497284
bebecook,6.163458405162074
squid,4.23364420867835
flavor,220.66114425930948
import,0.5571714741718665
locate,1.777164607169216
turtle,13.848817754376867
gauge,1.2153195023966143
testting,137.60503643035304
triangular,43.12456236839566
sandfly,28.305056635769603
bubbles,505.7240526716659
orion,4.626569591126753
odour,57.655821883666256
remover,25.57126438169153
mth,106.45234302475322
microfibre,33.16600617042496
adaptable,6.895981441237694
vorwerk,330.00546695180554
kacoo,68.67376525145458
shuizhixiu,6.66359783684815
buoy,1.1215773571459493
konicare,21.111868734350494
wheels,4.833489641618372
brainy,7.698890052439221
qiao,9.31251239863527
buckwheat,6.556043709359887
hull,0.7230001469789421
iguana,14.129645739560793
expensive,28.833620259057255
dirt,1.2141666048365831
suv,0.47309886506707616
sedan,59.281172785875825
truck,1.7252776354211483
smoothy,3.8216176278702045
scis,4.00853945481975
sor,37.20940198864383
wine,642.343223348435
opener,851.6869769060903
foil,47.878665345087924
corkscrew,35.55621335774874
resources,58.903511574299266
mathlink,53.43508591409283
counting,1.5260614948015783
math,3.5483976299836324
spine,0.5494133111774032
recliner,17.61147071954457
okwish,3.621718655805767
falls,3.13642849631628
kiko,15.524632408978283
aloe,28.916625812273985
vera,113.35019950177107
qniglo,11.382009968070097
spill,218.9386147991413
industrial,10.049510428688494
antique,171.8762502594419
ashtray,24.055961873916768
personality,41.07200234919012
ktv,13.375374738357547
pastel,0.9379217883591023
withritty,58.1261077580756
sanitize,31.306242635050246
beo,35.30889383791755
stable,14.302504040047749
aluminum,2.859611189045641
guang,4.937625065061219
ruffles,13.947971172678118
handprint,74.93913965016412
memo,76.79563200079808
carabiner,1.2597102565504494
bso,79.60343444990971
drill,50.279099411400416
diamond,1.1073932451465298
painting,312.0551280416061
manicure,2.82842712474619
add,19.88746818268495
crop,75.03047860462546
sandals,2.096060563631676
flock,5.984157393567732
airplane,1155.8643573288125
rouya,0.8273212483809024
expand,1.294339688623848
cargo,5.089314147282744
zealand,3.6386090426379276
learner,5.300756356538654
heeled,4.7015907777387715
stain,23.699031934939974
photograph,7.518327283810736
bedwette,0.44669821052044667
joyren,25.45208447808452
zeppy,158.66818910577425
playwith,58.30806918864223
poya,64.46993171076795
pplus,1.0948228715289314
spout,14.625087138574544
shea,6.066595185980443
butter,242.72239226173954
lin,3.91827451629856
acai,25.65761630031658
kindy,2.705215993263212
ella,1.8444518121754254
etouch,6.5539934377782165
pouches,0.8697968415067384
carrie,13.352437071999686
joyful,6.303426676132276
raspberry,0.9738076903883168
lasagne,86.76613898478354
himalaya,25.23076249791635
america,16.380960912584893
avenger,0.5262167453877034
uni,21.195090202415734
sex,10.395532338000882
mikubi,563.7834359723405
webcam,2.1679123295787264
rangka,51.89987474937396
gerberwear,0.8751688521930174
brekkie,1462.916037213563
tica,6.713263479091935
moyaa,107.03256032727015
chop,88.15547145401914
tuxedo,494.45149399204996
heli,8.210554038153262
multifuction,56.57732735668083
disposible,1256.981818336524
ubaby,2.8604774599675618
lathe,4.894469808922629
thickfeed,12.79445751331352
zero,0.7230001469789421
nixon,2.8599380131626884
suits,5.877966514779513
swimmable,1166.70863575796
washtub,5.107417852288536
dreamcatcher,25.357039368287698
bad,7.113161716887833
breastfeedingready,3.0693256797412296
houz,4.422060968220026
babybabyme,3.0051400689046677
loself,106.44903810937092
insular,119.45937051408346
germsfree,13.988801278890056
sleevele,139.8695959354929
teats,2.4489064947086123
drainage,83.34727382772277
ducky,7.193730558488388
fordable,42.74768663388705
belree,0.5030229431346206
protecting,6.1805172494383
convinent,0.63276699308807
kusyen,1.5085967455510167
sorong,0.3939038522602471
narrow,0.4702873968287266
aluminium,5.571392871507813
alloy,471.6741211712872
owlcat,8.388244477015688
humidity,0.5449973158556484
onvif,9.125097112414675
camhi,0.4647195412476522
app,1331.3746043326025
lesson,127.5445138066273
jacquard,150.94842571526235
moms,337.1994749523526
operation,11.023293302785438
dslr,37.99614040343751
field,4.749292897058854
ip,0.5124959012177472
assist,1.503110840023301
hdmi,21.53091739264781
input,24.797887011307193
output,165.5489590800714
peak,2.8879578811709026
focus,1.564693719915832
gutter,5.567741478379332
tfs,1.3532915987054444
tint,96.98727107930388
ramadan,1.0948228715289314
xunjifashion,91.18336203027724
wasps,54.68305204121035
linemart,5.010953309706386
pompom,13.679872565880858
fenteer,337.01395145845936
newnorn,40.713295755095416
elevate,3764.5375183756582
chili,74.5989675322333
shalala,65.11971235436339
share,6.528357990746286
hypoallergenic,29.81272595541919
combi,3.633353189148671
autoswe,1.8959890049521517
thomas,4.673316502738959
contemporary,1858.9054394898367
freeflow,49.612638119289436
newbron,9.50216083145813
permium,58.76171423685942
csd,1.6949398219349696
wholesale,83.05330827432627
farley,2.683008037191809
authentic,77.1078145559182
babyzenes,9.132726490739929
physiogel,3.1369895850379743
restore,40.596748043792594
lipid,11.988269650794434
moses,54.359446694214796
obstetrical,42.72189474036528
mary,206.09577773259306
jane,42.60029799082766
rogerd,0.5424311787916419
jmall,6.532753579679237
bestseller,7.278503709336307
pudde,1.5238372612352549
deck,0.5743345924308367
ultralight,23.887534729662946
breaklock,21.877689137223182
crack,1.50221796714467
storebaby,182.3486092472202
bonus,16.47266090438698
bandana,1.6815379243564048
evenflo,173.39572057217416
newpram,16.557560588602573
tenderly,10.460939121000415
changer,17.989752636575
newflax,126.63515765965414
savannah,60.93720188933371
milano,0.6311719882773457
manduca,2.583842239470176
csmall,2968.3930180634143
ray,60.447233789203075
uva,6.362810524983709
throne,24.650053728148198
opening,0.502909432222377
storecarseat,0.9026066155621947
caboodle,72.20671821451295
jovial,45.14396356813962
abstract,11.349230409050127
lay,0.5423531003783735
brake,3.7834681228945466
buggie,5.696284745963397
raincoat,0.6949704402053674
newbaby,105.71717214047067
beehaven,5.076297071523925
cush,6.793941683967126
storenurse,0.3984014791486196
obaby,24.96840314633156
pinstripe,200.5173553207831
basikal,586.6625341067131
balancer,104.73468440025789
gio,8.52236320857785
jurassic,2.0309072591972197
newbabie,1.5176758026217794
doona,7.561556999168699
nero,3.1183835161596547
feo,1.230013731083344
hummer,37.266205507910065
pacifi,1.8597271794008983
vcoool,5.03588857232221
half,279.1080719577005
xifujin,5.044360229364411
mongolian,0.48420616880267203
folding,4.465844466052505
german,1.7184670775022446
technology,2.017856795325376
goft,101.22735843853668
kiddy,110.03747643914525
waer,2.875472837191659
replaceable,180.32095245976114
childlrengirls,147.46027689529876
cadar,0.4031103221162131
womdee,69.3555435405458
iimono,3.571349642043148
colloidal,8.588749187115575
kimdom,2.7685273214145396
kekabu,25.265199696216527
wiggle,1.720106400664541
haotom,4.682536692853231
softouch,804.5315176304241
gabag,3.8953756946520803
koibito,1.937066139353392
tambah,35.81366880854841
seluar,1848.56826547025
carve,10.453023001515918
beard,0.5019764461563876
simplicity,42.45649768827789
husk,14.316410262713449
mmmy,2.1636122511468487
police,31.81496124640373
strapless,176.9321804958259
jar,2.3845791635555513
klip,1.5614535424139735
jaring,34.76035446830431
elak,38.74289841988647
jatuh,19.98825267158198
frappy,189.46555006713103
passion,19.720456176343564
congee,0.4342206472314606
bring,5.0399810124882345
med,4.4843443042195865
aplaus,407.18251696424045
ziplock,10.120328458509636
goldenfashionie,17.396525255085955
ruby,2.71365720349986
csc,46.9401130759538
patissi,1.2400924415010384
adjuatable,8.605678474803394
loo,31.337989497246927
katak,28.75770917411291
excavator,16.66772297895641
drive,3.2068487700128827
pants,15.525785922818079
thymos,9.731263247392112
hfmd,51.086614478928496
flu,3.2925027844543573
kiss,1.4932537996185054
teepao,31.00971428599726
nubuck,9.149129950918569
simulate,1.326377332090533
note,1.0975009281514525
bikinis,39.43484293427692
mayo,211.633363888006
headwear,1.0975009281514525
oct,2.8932801949401585
fds,9.345766294898816
haowei,2.022425021948312
cutlery,21.37152173634194
cyan,15.586303542182486
kingrol,1.0975009281514525
cum,38.61589681664238
hanky,23.738162998581235
sunpillo,35.0495538201608
shawl,4.465844466052505
umur,3.7286522276593708
aussie,0.4495874539542809
fibre,1.5045934345914562
sariayu,84.3566642115516
obe,3.3214682026328974
prompt,1.382238301068484
mykid,3.113920100666649
caliper,4.895414026941217
exact,25.967732426901275
acurio,1.6081888760769458
scan,2.090821216911509
volume,2.238903608537172
headphone,9.415803423221575
janin,12.648347578465803
kadar,2.4340725446554363
jantung,299.4906776035208
joie,67.6000948735318
steadi,0.9158576239007039
expressd,0.5369333303332924
certify,92.63894262597238
elasticate,1.420202401063078
anger,1280.8327927303937
debris,1.4453077930247973
bucket,3.2114547829821696
babyshoe,1.0975009281514525
goodgreat,0.5838111534571183
tidur,59.36470851307426
secure,10.404834523020025
extended,1.5934308826277506
enforce,22.620055939616254
slimneck,730.4450330483759
swanpillow,9.649726307216064
toiletrie,114.07188233352329
jmi,25.224106651974147
superheroes,6.39914223276145
conjoint,2.5580363640016515
gro,54.460685875049144
osuki,4.717747018042108
flexi,3.375360214225446
perple,21.11133454205258
stereo,4.206299652436542
mayyababy,0.7979364195531854
sandle,78.36160687404939
hipseats,13.145032214619379
liki,77.85430283263955
docarate,3.2114547829821696
anchovy,14.098375243566377
fashiondoor,12.04520394040999
gentlemantie,10.12433333638282
eden,1530.496385229378
biolane,16.29014733386924
dermo,476.2628640757936
paediatric,0.44669821052044667
alpro,1.750785177008087
pharmacy,0.612102702593309
tahun,4.226106556210455
gica,2.7552968593438623
montorcycle,2439.591685310453
british,48.14262624909079
mitten,3.9940335382861543
mitt,3.8032577492063337
stimulate,40.29840723042042
scratch,746.6931112789819
stay,33.290636400918046
feb,3.503999092862338
ber,59.031065550422916
kneecaps,28.273738707750432
perempuan,977.0193545635115
babyray,169.92096104311824
rol,2.727030291018036
born,102.74228007096713
tweety,2.2829502851663617
marine,0.9196707050495833
cassa,0.36994882365065107
missky,1.0975009281514525
crusher,27.840052465512812
lassig,26.1506017154185
beef,26.621032762678627
tendon,0.8822329031428596
england,28.3920209881311
pul,7.463839320194243
milna,63.28442901631454
slippery,607.9891500548476
tangan,16.94761849649019
hadiah,1.1264141244846042
cantik,53.83728589169558
eucalyptus,205.63869637590648
thebabasle,11.738219137977119
flatware,20.723610006404172
quiz,85.10370607279246
bioion,6.416936640722588
arau,2.765468285219386
york,34.73934922418659
asenappy,748.5861371192931
playroom,35.27577332738805
hospital,62.28153177314797
applique,27.974690330445053
draw,487.86636914563235
drawing,43.956370550189206
headdress,16.5773891380626
mytools,150.73187558788888
fashionlan,5.591209973615633
sutton,32.96795836669904
arrive,1.5325261861616464
waranty,3.6548873842538505
tasty,239.44921096551548
texture,14.87522212914621
moonyman,130.5438995923535
rockle,4.094673208680732
company,10.43103559294898
crysensor,35.24525074935098
grofriend,0.48401021019333934
ollie,0.41100265574431943
trendy,1017.2698976589728
terminal,5.175766965046138
balun,7.120133554862338
transmitter,305.3456160357572
equipment,544.8673100638197
pelindung,489.989551015458
wild,46.699441532717074
explorer,36.96427600272322
alvin,53.069655065893905
crispy,1.8259575568592883
best,19.081062866062343
kao,0.7395758379379075
graco,78.4711872952401
airpop,0.9687390736686705
breatheable,8.810394244396639
dvillage,179.95692447336654
closed,47.04021592155801
dandelion,1.0965706170396665
holding,50.29586000179231
wolawa,1.8444518121754254
yzh,1.4319133250200229
lengthen,5.750495965131196
aag,84.33709700037416
assurance,1.2001232721933135
voltage,1.518510448599278
inverter,52.847959466516706
pelapik,3.903332224045516
mangkuk,107.370953819446
cycling,74.24947378601851
lilo,3.3569920857044453
dealfiffy,1.1914473245339943
getah,1.220781534191473
tukar,12.136989661971567
rss,5.840649898406231
waterless,38.47418588612809
planet,80.76884190727506
hepa,2.6078440273835857
cal,142.64024627338523
hardware,62.048957242219046
august,467.40352020187044
peekaboo,12.680219254000857
alcohol,32.62941421103187
seeveless,11.638111790462943
lying,0.6236034023130893
testing,0.3869178238273827
automatically,1.6411387095769427
carrots,0.8676573347636094
cushionjj,14.218284435803197
city,0.38356284350754194
bouts,0.5629239086510199
july,4.2869504891766645
stitching,2.157230584951783
beatch,158.05098454851742
uks,7.534277012182678
retro,5.459288100272665
vintage,0.3939038522602471
perfeclan,2690.955840216524
dutch,0.7395758379379075
elittile,0.5046101311271156
sol,368.9944268432993
baobaobaby,1.1190437542996707
pelampung,135.959035009679
crayon,3.1782051730278926
shinchan,34.49243741106312
xiaokui,2.1248947576255253
straykid,35.09558027171123
canyon,5.396597174362618
miracle,356.58445609482266
ash,106.77570336153477
shellfish,226.46396981288808
entertainment,1.0552095504194194
endless,2.016170059444423
sneakers,4.957209461682945
char,1777.2971875636943
ge,442.17041058329113
polishing,3.287241521044862
pedicure,146.9295106809665
zipp,4.287017027198829
hippo,0.5419471447401263
prince,12.102724389946045
castle,264.05493848983673
philip,273.84099357840284
official,5.680264306570671
reseller,3.221440340462747
end,187.2680018161815
golf,69.08629384634055
alv,530.3578183393977
gorgeous,456.2370779688614
renang,3.8039519888080937
easyhome,1.7160358112961567
mustika,64.47037078882838
ratu,4.969951853500894
wishbaby,1.8476837049713093
land,39.65527736038811
chup,22.3056381100107
dulu,249.88256131268795
riding,220.87811758017529
drytape,119.20370270449422
hipster,39.63459999065876
aldo,1645.2489065945513
ego,0.47657145966561826
iii,126.03585625364778
geranium,27.381210198347127
jellymom,2.223787762450389
safetybelt,3.062881066133364
vegethable,19.319495967295083
getha,1.3121375545120957
dimethicone,17.81967935910416
fragrance,2.519878224827658
couch,21.257224030635587
sunveno,3.3543175686559494
murah,79.79856492060046
jam,47.0738636990775
aottop,229.28840173690466
changing,29.731204684034807
street,1.7544624767729613
szr,597.1767784856229
unlimited,507.14957570916107
rotational,0.5086240996234032
fingernail,42.67738195085907
suu,17.67910045613835
rapid,28.377292258015252
ceramide,10.206100173904385
kttrade,6.91377862392902
zeho,24.973685461349913
migro,653.8306190770164
strengthen,14.58492101573114
mamakiddies,0.5796148874112702
comfisafe,9.157343456928343
fairworld,1252.5570790115073
puer,45.909563494969134
kidsdom,27.269158349256934
honioer,55.8928079956134
applebebe,157.2055481057423
washbody,183.37286886636073
washeasy,3.852406306762768
kleenex,0.8108338916028714
dmrole,2.543155833010778
abfbsmp,2.1303263505315644
vernonstore,14.77803702457882
aug,345.13750648220866
similar,12.76218797249989
minie,2.82842712474619
momy,125.3830254572423
budget,88.5079216275051
bajet,1.6052237743118813
berkualiti,0.48026306806521496
tinggi,1.4241154169534613
diiktiraf,16.335034659917937
jakim,241.86055114207466
abrader,10.963923163425122
teal,7.808606436823988
mfqq,1.7380655047433333
baba,4.159605735783165
weewee,343.13422843664716
worbax,0.8427461362439869
shp,29.559089203250338
lake,1.1785881829145304
mmbp,178.77731058159318
childs,2.2002254496871227
extractor,0.607597300159009
extract,1109.845382729175
sophie,226.25659149724325
safefty,2.6375968853502774
freely,930.9473378477438
machinebaby,0.5262167453877034
processorbaby,12.066806319833313
machinecooke,8.705902260369417
vistawood,14.248932168249262
furniture,1.035747816145135
recycle,12.262647253521319
sapu,3.5900634828230396
mambo,1.806895522815191
pampers,4.56531986693658
loveingbaby,0.6050853131341407
hobaby,532.5643032095458
spandex,5.403968731067857
kerusi,2.670099654474135
kencing,40.78956511723546
apricot,97.59479710703145
princeton,6.390519412605275
starwalker,82.10899493024242
todd,0.4159570492206435
urban,0.46561615287807034
terminus,4.6317780519406675
mamamia,2.5742723074818414
halluby,0.9433366300423311
yokiru,98.31841828237273
moveable,156.39329751185065
arcd,10.494540244251809
oral,3.881558140839312
cavity,5.684185523796621
tongue,158.1573525039731
chargeable,3.824480247579117
castor,0.5173457349435621
volbaby,3.0896267641544384
fiesta,0.7590273496200399
trio,167.99818036550408
flare,116.0638493361952
ito,34.33515732625821
squirrel,759.7018410460935
bacoff,16.334622919953112
sanitizing,1.7947586901655674
deodoriser,3.3545569510932767
quantity,75.85756518957832
bagwaterproof,0.45743448395871966
bagajustable,313.52285999427926
lambertshop,216.1473025569266
breeze,48.11162255881156
mobie,528.5766599831247
ceradan,265.03104715142643
enrich,7.969139007669696
gingerbread,435.20173830442536
vitabio,66.37725828828208
ezerra,13.204870454925919
petunia,84.0957021710431
pickle,196.98574198305488
axis,20.60553002320255
glaze,1.3982983812144492
coated,1.0271012906100712
sel,22.5520297890597
meco,13.075225011088781
royalbelle,3.449900857019943
ecological,9.412909852552879
youman,4.810046957978197
chengpin,53.167587026566046
miya,0.9008234286034359
clinical,1064.769466192052
trainers,31.53454140196808
warrior,9.81303316280674
darle,0.3637059673396412
shui,38.218388913874655
mian,87.34672257946791
novelle,186.46097172711055
fashionday,60.70121106310441
roomy,14.052866152649163
sandles,17.94490613925223
naturel,20.90369726866987
filling,11.149212357587704
vegetables,65.9542242470388
thumb,70.06783530274774
suck,1.9033143616506207
footset,2.642891749525597
vovobb,1.2998690402393263
astral,212.22931090353146
minger,0.6919440391304158
vox,38.551646242628955
roast,63.66394728904437
salt,425.84029134838494
calcium,5.340595171211622
bala,0.4952255161194491
dueplay,16.12768623087241
nibbl,6.031482743551685
puma,116.07610088231907
scuderia,304.58004822759153
ferrari,0.5522425427737379
int,21.729751475955105
underfloor,95.3097300072757
surprise,0.9010685867699114
sure,53.97707347277438
win,1.4359913334362933
pose,114.90123672372845
ethernet,202.06788479965599
optical,1.8076232175394602
converter,1.4932537996185054
singlemode,7.724861409068947
hitchhiker,16.413339849351345
octopus,3.306588611680458
murphystore,1.9868236427736834
january,9.596372063872458
drapolene,1.326377332090533
pupil,9.392195158022385
tweezer,3.565969574749178
forceps,0.6796344264598324
parasol,11.916071874860933
lilbit,1049.762422415262
reverse,67.60996700478324
kuohealth,1.7554497001694216
yuanxi,0.518753611449191
beidila,65.27549825476147
turn,3.0162496349148533
beiqitong,167.02746297002452
duo,3.9815921780213994
gang,10.29595196723465
myteen,5.840649898406231
charmleaks,253.84435142501204
electromobile,42.193619627163045
core,35.89088369237348
xlr,2.036955362035319
copper,4.10174919370483
cable,8.142922703517986
ttlife,0.43589631966811593
royale,1.3361418051263627
ringan,143.0081246928649
aiebao,174.4118618237037
artifial,28.006513219047743
duckling,32.03279699970192
compohealth,3.79795439219582
tri,826.9817389047084
raisin,18.34822499346404
jiuyang,2.9043799426417265
mince,2.3629551065347125
shake,7.161170899753606
merry,246.33492353765288
velle,96.7797577198465
pod,8.795854540582798
visose,33.599042326236265
canguru,0.5401455481111309
ears,22.142171043832874
angler,260.20759388279913
spit,8.726687435606427
slope,51.62974181893552
xinpeng,118.59598988346823
walkband,4.664802234324137
yogi,97.30174996491712
beet,3.1443564774450197
babyfood,65.42923769918941
kickstarter,5.534846558455316
rak,2.8610985818390797
pengere,59.454196866599474
dilipat,3.3545569510932767
berries,3.5687206656135917
gadtech,17.262819119633495
charger,679.0741463401473
slot,2.587720347217621
koo,9.92873538110262
lava,0.4159570492206435
women,12.18475056433989
giggles,379.86661272377484
reclinable,195.60282451472412
organically,112.91280964915633
millet,7.170510578962739
cookbook,0.40199610435025995
pudcoco,3.559999007430534
flush,77.89147513382713
mar,83.10302385735396
tide,95.10342132290347
report,10.844976857275809
ruyiyu,0.8993086447669549
utility,44.40790953243574
rolling,3.092274057185223
naya,2.6969957139786525
broadcloth,2.2533611474749087
kooldoo,5.076297071523925
rails,64.68034252983024
ducati,0.7979364195531854
yamaha,1.7956247834842236
honda,6.305872599673376
bmw,173.89371677475933
microwave,224.384828372663
physiotherapy,35.552905126818295
relieve,1.4330887732638902
koala,11.659014333057014
chrome,105.87367048620355
alx,0.7567435648398319
marvel,48.73147899599958
nutritional,1.0608241339979227
sequins,287.88841263393425
assamble,22.730504706546064
tula,0.4878611857169677
huanger,23.29385886494299
chartreuse,130.80957156324325
nimble,12.55012162193965
clash,5.5316799679825825
honk,1.9868236427736834
airmax,10.58633128955584
splashing,4.434064449417415
jpj,1.2597102565504494
halford,2.0241965981944783
zeus,49.9005508227069
yan,151.88968460778153
sang,19.686224095283972
bak,0.7079786472643551
foong,44.010862954147164
camsterile,37.97438477180907
installment,5.616306119179094
mstar,1.3228335156017
ramie,2.4095551738553365
twill,73.99878993935451
mwe,2.152903326777426
mwing,3.3733830540790746
trading,1.0016221648936219
sellers,2.8486917187634297
washer,14.535462783820941
twins,40.42825206398085
rainproof,1317.3249428491
hummus,7.52355021868995
bump,44.84851656362302
usplug,6.359622003275191
prong,5.011961295144716
ajaib,135.8095258597551
cht,8.483093477997638
chemical,109.94285510917241
ground,1.0688166472718128
kawasan,44.55808729641871
bermain,0.5834812557018009
pakar,1033.0932476072194
shrink,68.9518995115702
presser,32.95959977928863
babyyuga,581.912390373466
boenbaby,124.67074666640768
prebiotic,6.980630582206318
gos,0.27998696835882037
tiny,356.74060347089454
palm,6.5086171282588685
cny,0.47241932863261715
cheongsam,43.616024546321796
carmind,13.361636409446987
widen,1.8012219516568813
florena,38.85569851610916
hardness,0.5262472963180111
sign,2.2910063326552934
bing,8.336602740819464
xiang,4.093681336120526
suo,14.425282753984439
huggiesbabe,17.27090163766761
pembawa,1.0965706170396665
xiaomi,2.081276905932417
ihealth,363.15972112026213
accurate,842.5701872175376
lockable,1.346655472576998
goose,31.838326223607844
poster,23.216648151693434
clevasleep,60.21749761136871
mamaroo,1.8561301471421685
meet,8.198016068613535
woo,42.52797896614816
impact,2.2941907037033484
late,585.8972750937047
beddybear,4.052541911877331
dinosour,1.5181412747892713
suspend,2.7255919311351917
termometro,19.512380215681336
trunki,0.5530604837415557
suitcase,19.83871273794535
harley,9.258973723379826
mic,1.658342527276011
clevabe,2.306837094941463
lighweight,1066.3107272422512
cookies,11.31644715047929
stelatria,35.05778006097676
purifying,154.81822341181163
recovery,9.419482305262457
alvins,0.39113465359146804
grab,293.74020251994796
trane,0.9715255019468078
sterilize,0.7770702574968756
melting,7.320926548144709
bins,1.0677025225044812
seedz,72.30127435379211
ban,125.66365105637017
liang,633.7055072013737
xie,2.686223933021119
stitchwork,3.0244606285350084
taro,444.0733513897701
fry,1.087987097378552
jackfruit,4.840811809931412
kerepek,31.68483066597092
nangka,16.91826919787964
wuli,5.030566734072667
justgogo,63.794757398293484
blankets,6.314893695922789
direct,59.08351697938798
concentrated,303.0401961080927
rust,451.62173043016224
culture,25.876944025029125
kalis,22.819369472270125
telap,10.823514263501387
isolation,2.223787762450389
dalam,225.70898471141396
khatan,0.4722094934634502
atau,23.44129774477193
sunat,51.692640511178894
mucus,36.26269253265576
boogie,131.22593744633173
drilling,72.34483327770022
heccei,127.9936131893738
generation,172.84567471851034
hippychick,1.6512517962387423
bliss,1.8960570247099267
boxy,14.63093918828025
bedford,1.3760262625622568
avenue,5.811641172765163
aede,43.827625237178516
donna,46.597138766634195
drancy,99.82713333553929
patpat,88.88505828936563
ato,1.1568378503130046
organization,90.60544072075031
yard,762.3925297436846
hegen,29.65861968015886
pcto,3.8286518078554064
capsule,3989.3373702743943
cheeky,3.3717936907712835
brocolli,0.41269969271653845
keping,3.402004689741388
kodak,1.371205702814128
frontier,0.5124595109448483
connect,1.325495631194729
zoom,10.33453117890062
comelbaby,2.4340725446554363
sele,359.37222169820427
truly,54.71110831368297
tropical,3.4466604767507785
graceful,4.0178536446012085
beatiful,1.203616991519911
viraller,1.5812183696205913
measuring,21.835511128008925
picardo,4.170024291216046
lyra,1.226774913252976
taiwan,770.7629065241642
pork,6.297823228870074
deepen,2.0575150149047343
scooping,4.795527267986933
tou,7.522339824285757
wraps,28.651551934738446
nutrition,4.170024291216046
brushed,1.6754805504189951
athletic,65.55507654027895
syifa,4.0
handoulong,1.0391149659350132
crawler,94.37600854577795
kcj,1.438985233683801
gladiator,8.200693100249968
landing,491.05788138072387
wen,392.53588073030505
zhang,16.101264344161873
jia,470.9989897149517
telescopic,37.957397070992215
earphone,9.037270947286526
cry,1.7301798125515648
converse,8.839805306556102
longfellow,6.652738550427311
puller,32.579550561196186
redress,5.587521570574889
shaper,1.6399767415835658
coco,21.805680220301255
building,79.58070003352279
spelling,2.6554596430706106
emboss,3.0397519102725
plasma,21.36683469983415
cylinder,8.47759783426967
trap,0.46136601783489717
purchasing,102.49961231679887
blackout,104.58200802680366
ysjs,30.59550781688714
trade,32.48864524283851
replace,12.6450997953521
clothdiaper,160.50758559263542
tippi,255.77353451458887
bubba,13.978943235630789
ouma,19.086597869144637
bellyband,4.933294075624041
motnhs,36.532928685333445
omar,3.2955830235318504
hana,48.46649494307709
dean,0.895986754954723
giggle,4.081246957789442
textured,0.4695758815107223
pedestal,133.9999436192497
hose,60.5960542901345
elbow,1.6052237743118813
ovulation,0.4622010784678243
leegoalhange,19.708049325708455
nuolux,16.29771666728496
toil,54.9114599296055
knitting,0.3715423075108638
wool,401.11742543727536
activeone,0.4208926598454068
scandinavian,2.865437089051135
entrance,0.6440995180657151
kilang,0.33121686890184726
protable,126.19740405961173
twistshake,20.869122014929307
urination,12.232814058808136
kence,2.965029527561477
summervegedinner,1.8258067612091688
juniors,2.5742723074818414
rectangular,6.211639685042575
cartoob,40.183649521212914
moustique,12.016597340657823
mcdull,15.025529756032682
certification,48.82387226225425
september,6.568484648806194
meteorological,24.204355826443766
watt,122.91538450827619
volt,6.552046617958964
analyzer,3740.965010600627
yika,1.2090791825150626
surfingsuit,1.9064171706170165
bathingwear,38.28783650158748
mytoys,61.679173396979145
tandyshop,39.59770195761227
angelhouse,157.9983230582643
cherish,1.9568261988800686
shildren,36.83372513246333
unti,28.35693912266634
usda,41.49412693083335
softener,632.4918217409306
bruno,1.733004861915553
steriliser,5.945573626290955
bottlebrush,3.060000417818819
scrubber,9.005377610206532
motorola,10.781191099657185
hifold,45.738721773189226
delicious,12.803474216495196
underpant,6.095284971556741
reversal,44.60893798182554
zenababy,0.5893162567081597
direction,59.60509323777616
signal,286.3261653177336
polycarbonate,0.5532323936867182
anemometer,1.7498225768436704
sweater,175.8281625793403
fraldas,33.290500402466
kinderwagen,434.8341971240335
reakid,1.7953993053136093
gender,77.41874322485074
nautral,16.331370375171545
barbara,3.559999007430534
benny,1.732798264695223
edens,4.293313405573585
bran,50.119023001000784
collect,8.467345341493331
environment,171.80454874749563
pulse,101.47805437787365
aston,1.1556386362896536
cornmeal,4.039358049635724
bario,1.4980088398450713
ambience,646.2762067399004
greenhouse,1.2160103230192536
oulet,2.1590518782922024
timing,85.4903936399121
peeler,17.597636639558623
origin,12.756553721543744
opp,17.929186149106137
berlubang,224.91163693800453
randam,0.6632001605800745
